id,isValid,name,verificationStatus,claimedAt,forge,ownerAddress,ownerAccountId,url,emoji,avatarCid,color,description,createdAt,updatedAt,isVisible,lastProcessedIpfsHash
80928956680761126169933069488824219882230509123653596947248123478016,TRUE,websockets/ws,Claimed,2024-01-24 07:19:11+00,GitHub,0x3D4f997A071d2BA735AC767E68052679423c3dBe,350023565594590511849351792625603845901619314110,https://github.com/websockets/ws,🎌,NULL,#5555FF,NULL,2024-10-09 15:34:55.65+00,2024-10-09 15:34:58.501+00,TRUE,NULL
80928956806149910562160579338154594840005561271639767569849722601472,TRUE,wevm/abitype,Claimed,2024-01-30 05:38:35+00,GitHub,0xd2135CfB216b74109775236E36d4b433F1DF507B,1199319875817380654725699133994451653728009146491,https://github.com/wevm/abitype,🐊,NULL,#FFC555,NULL,2024-10-09 15:35:02.803+00,2024-10-09 15:36:24.028+00,TRUE,NULL
80928956806149912456300654775109664105316434718318724146613433925632,TRUE,wevm/frog,Claimed,2024-07-28 10:23:11+00,GitHub,0xd2135CfB216b74109775236E36d4b433F1DF507B,1199319875817380654725699133994451653728009146491,https://github.com/wevm/frog,🏛,NULL,#5555FF,NULL,2024-10-09 15:36:36.455+00,2024-10-09 15:36:52.43+00,TRUE,NULL
80928956806149918429400890443272843592272863805299081565123463086080,TRUE,wevm/viem,Claimed,2024-01-30 00:41:47+00,GitHub,0xd2135CfB216b74109775236E36d4b433F1DF507B,1199319875817380654725699133994451653728009146491,https://github.com/wevm/viem,🐮,NULL,#FFC555,NULL,2024-10-09 15:35:02.001+00,2024-10-09 15:35:18.213+00,TRUE,NULL
80928956806149918791864723629668437820661066502202314166815319654400,TRUE,wevm/wagmi,Claimed,2024-01-30 00:27:59+00,GitHub,0xd2135CfB216b74109775236E36d4b433F1DF507B,1199319875817380654725699133994451653728009146491,https://github.com/wevm/wagmi,💻,NULL,#53DB53,NULL,2024-10-09 15:34:57.219+00,2024-10-09 15:36:15.88+00,TRUE,NULL
80928961495321726430506997174351643215168677975586502797850564362240,TRUE,whateverkati/gladia,PendingMetadata,2024-09-19 20:03:23+00,GitHub,0xA6BB0bd991cc6a2E31Eb167546d27548ED44bCf1,951863739579100900299845085691421363679841795313,https://github.com/whateverkati/gladia,NULL,NULL,NULL,NULL,2024-10-09 15:36:42.635+00,2024-10-09 15:37:06.598+00,TRUE,NULL
80928979240812554971469033279910714229151369679227179897281887338496,TRUE,wslyvh/nexth,Claimed,2024-03-22 08:07:59+00,GitHub,0x8289432ACD5EB0214B1C2526A5EDB480Aa06A9ab,745229853387298059519114921287213189383095495083,https://github.com/wslyvh/nexth,⚡,NULL,#5555FF,NULL,2024-10-09 15:35:35.781+00,2024-10-09 15:36:25.579+00,TRUE,NULL
80929381025312959872242385241614361490267948672999378420766867456000,TRUE,xmtp/xmtp-js,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/xmtp/xmtp-js,NULL,NULL,NULL,NULL,2024-10-09 15:36:37.515+00,2024-10-09 15:36:37.515+00,TRUE,NULL
80929773105427362048147248025061842753618779428343745114975282135040,TRUE,yargs/yargs,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/yargs/yargs,NULL,NULL,NULL,NULL,2024-10-09 15:35:02.621+00,2024-10-09 15:35:02.621+00,TRUE,NULL
80929803204350790727537698526159222140651484291056564946571884494848,TRUE,yt-project/yt,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/yt-project/yt,NULL,NULL,NULL,NULL,2024-10-09 15:35:31.004+00,2024-10-09 15:35:31.004+00,TRUE,NULL
80930184481829726697402676832595389425158595847892118501686709350254,TRUE,zarr-developers/zarr-python,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/zarr-developers/zarr-python,NULL,NULL,NULL,NULL,2024-10-09 15:35:30.99+00,2024-10-09 15:35:30.99+00,TRUE,NULL
80930197268143826462618406122971143777633357232529154464014525267968,TRUE,ziglang/zig,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/ziglang/zig,NULL,NULL,NULL,NULL,2024-10-09 15:35:10.324+00,2024-10-09 15:35:10.324+00,TRUE,NULL
80930197306029317334670318214228024218187970955308463613052915248640,TRUE,zimuxin/AliMusicPrediction,PendingMetadata,2023-11-29 06:26:23+00,GitHub,0xD21476e80404cCEa93D28c5fA9883Cd7d84040f7,1199344434977567823285890563668651104039923106039,https://github.com/zimuxin/AliMusicPrediction,NULL,NULL,NULL,NULL,2024-10-09 15:32:46.107+00,2024-10-09 15:32:49.268+00,TRUE,NULL
80930200469490229575064640083485184314603861688926723288195907190784,TRUE,zkemail/proof-of-twitter,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/zkemail/proof-of-twitter,NULL,NULL,NULL,NULL,2024-10-09 15:35:27.554+00,2024-10-09 15:35:27.554+00,TRUE,NULL
80930200537093087908736048108919541959323045210649183678392053006336,TRUE,zkp2p/zk-p2p,Claimed,2024-03-01 16:59:59+00,GitHub,0x43737376755b1549a086e9b218057d1DBdC139cC,385077025565222325168900365738668427019798264268,https://github.com/zkp2p/zk-p2p,NULL,QmQJ9wjosoacRadCddh7QzNAw6UppzP3Bze9KZyvaEnnWV,#BD4139,NULL,2024-10-09 15:35:26.24+00,2024-10-09 15:35:27.966+00,TRUE,NULL
80987441429952427036094586983551394116468132306920082266227661370663,TRUE,InsightSoftwareConsortium/ITK,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/InsightSoftwareConsortium/ITK,NULL,NULL,NULL,NULL,2024-10-09 15:35:30.994+00,2024-10-09 15:35:30.994+00,TRUE,NULL
80988342017354760845792910242364254464798458464108617417425435916482,TRUE,sebhildebrandt/systeminformation,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/sebhildebrandt/systeminformation,NULL,NULL,NULL,NULL,2024-10-09 15:35:10.413+00,2024-10-09 15:35:10.413+00,TRUE,NULL
80989205010981758696261160004449877944077887004065826078532843448906,TRUE,OpenZeppelin/openzeppelin-contracts,Claimed,2023-11-24 18:14:35+00,GitHub,0xAeb37910f93486C85A1F8F994b67E8187554d664,997366773876251176587260646490443638445423515236,https://github.com/OpenZeppelin/openzeppelin-contracts,🏏,NULL,#53DB53,NULL,2024-10-09 15:32:45.708+00,2024-10-09 15:32:58.931+00,TRUE,NULL
80991253960579690604532695924115168612778703169220767621665777609847,TRUE,BenBarahona/learningpath-hackathon-etharg,Claimed,2024-08-19 20:55:47+00,GitHub,0xF4FFaa5bF781903e7187Db65Ee9Bd82153b3F7C1,1398695278489937988729199077842522490498199058369,https://github.com/BenBarahona/learningpath-hackathon-etharg,🥌,NULL,#9A5E27,NULL,2024-10-09 15:36:45.185+00,2024-10-09 15:37:11.662+00,TRUE,NULL
80991625252359010946630344761150869141807080524439362346867367946279,TRUE,filecoin-project/rust-fil-proofs,Claimed,2024-11-21 21:20:11+00,GitHub,0xDDa061De7284C07B02bf26E12874171eDB95D987,1265263605170475550423799078892174816410745559431,https://github.com/filecoin-project/rust-fil-proofs,🧭,NULL,#FF7020,NULL,2024-11-21 21:20:05.949+00,2024-11-21 21:22:40.852+00,TRUE,NULL
80992696200611808722987819557248423122281236987498291832826108863819,TRUE,guardianproject/android-support-library,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/guardianproject/android-support-library,NULL,NULL,NULL,NULL,2024-10-09 15:36:44.283+00,2024-10-09 15:36:44.283+00,TRUE,NULL
80993981658312145042688328468227284995031249083928773482217139647820,TRUE,maximevaillancourt/digital-garden-jekyll-template,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/maximevaillancourt/digital-garden-jekyll-template,NULL,NULL,NULL,NULL,2024-10-09 15:35:27.555+00,2024-10-09 15:35:27.555+00,TRUE,NULL
80999951760701894542621824263320381300324993683581359414998401064718,TRUE,Zup-ETH-AR-Hackathon/Zup-Scroll,Claimed,2024-09-04 20:14:47+00,GitHub,0x3A3Bcb3b225d0e672C6066389207F3DcAF9aF49F,332454912590876722428811510057609216618829378719,https://github.com/Zup-ETH-AR-Hackathon/Zup-Scroll,🪙,NULL,#27939A,NULL,2024-10-09 15:36:52.173+00,2024-10-09 15:37:19.694+00,TRUE,NULL
81000505090317436024460358332444433545268459645229926477685928467134,TRUE,typescript-eslint/typescript-eslint,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/typescript-eslint/typescript-eslint,NULL,NULL,NULL,NULL,2024-10-09 15:35:44.484+00,2024-10-09 15:35:44.484+00,TRUE,NULL
81001337627899196896632551830669359803887710231360081874143060511520,TRUE,efstajas/ftc-bangkok-workshop,Claimed,2024-11-08 08:52:11+00,GitHub,0x584c6269617CeB3C4c05293866F753392b51aeA4,504094617330839776239052275960428796194705223332,https://github.com/efstajas/ftc-bangkok-workshop,🌇,NULL,#FFAB99,NULL,2024-11-08 08:52:05.452+00,2024-11-08 08:58:29.833+00,TRUE,NULL
81001815340796856007328230958980884071131354125674660777061960678940,TRUE,cgewecke/hardhat-gas-reporter,Claimed,2024-01-23 02:31:47+00,GitHub,0xaA4c632684180bf781108c84E7a294B483D12053,972231924897761187022489886129753348333789847635,https://github.com/cgewecke/hardhat-gas-reporter,NULL,QmaFJFjbwrBGYiAZDRDcXa7PWM1z6Nwo7iKQ5a5mvfTLip,#5555FF,NULL,2024-10-09 15:32:49.281+00,2024-10-09 15:35:41.814+00,TRUE,NULL
81004893856902436747930220852917035506510488616558307544245267133748,TRUE,tailwindlabs/tailwindcss-typography,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/tailwindlabs/tailwindcss-typography,NULL,NULL,NULL,NULL,2024-10-09 15:36:35.758+00,2024-10-09 15:36:35.758+00,TRUE,NULL
81006807071195408334365781660556579541947813063863520549356591806495,TRUE,elimu-ai/handwriting-letters,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/elimu-ai/handwriting-letters,NULL,NULL,NULL,NULL,2024-10-09 15:36:46.107+00,2024-10-09 15:36:46.107+00,TRUE,NULL
81009427739350185722892941622728718918246025310107345839899963113686,TRUE,efstajas/devcon-bangkok-demo,PendingMetadata,2024-11-12 07:04:23+00,GitHub,0x266e9b3Dcf10E393db54838394f49172dC19d3f7,219408254699925963180518343772765230307940619255,https://github.com/efstajas/devcon-bangkok-demo,NULL,NULL,NULL,NULL,2024-11-12 07:04:18.203+00,2024-11-12 07:04:39.959+00,TRUE,NULL
81009442194748653495866503112806796854191498649129409977636190923149,TRUE,conda-forge/conda-forge.github.io,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/conda-forge/conda-forge.github.io,NULL,NULL,NULL,NULL,2024-10-09 15:35:30.992+00,2024-10-09 15:35:30.992+00,TRUE,NULL
81009473839869542397019049528423711805259620549089271976645664810754,TRUE,SciML/DifferentialEquations.jl,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/SciML/DifferentialEquations.jl,NULL,NULL,NULL,NULL,2024-10-09 15:35:30.993+00,2024-10-09 15:35:30.993+00,TRUE,NULL
81009662091528914079978347636758528638226134630563845580105651096136,TRUE,LinXJ1204/distributed_finalproject,PendingMetadata,2023-08-14 03:32:59+00,GitHub,0xf3419771c2551f88a91Db61cB874347f05640172,1388747498413492868753459635905359818573129974130,https://github.com/LinXJ1204/distributed_finalproject,NULL,NULL,NULL,NULL,2024-10-09 15:32:05.225+00,2024-10-09 15:32:06.05+00,TRUE,NULL
81011007924940730242552721816952653786712146601890999258904434290020,TRUE,bookdash/bookdash-android-app,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/bookdash/bookdash-android-app,NULL,NULL,NULL,NULL,2024-10-09 15:35:44.785+00,2024-10-09 15:35:44.785+00,TRUE,NULL
81011758338163994900341337280420513788514303143444529213060143930814,TRUE,pugson/telegram-twitter-url-expand-bot,Claimed,2024-03-30 22:07:11+00,GitHub,0x96a77560146501eAEB5e6D5B7d8DD1eD23DEfa23,860083064903400803851611293900223937978298202659,https://github.com/pugson/telegram-twitter-url-expand-bot,🌵,NULL,#9A5E27,NULL,2024-10-09 15:35:39.192+00,2024-10-09 15:35:46.075+00,TRUE,NULL
81012617782806995718571919735080506964367176784668969504999782722676,TRUE,conventional-changelog/commitlint,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/conventional-changelog/commitlint,NULL,NULL,NULL,NULL,2024-10-09 15:32:04.738+00,2024-10-09 15:32:04.738+00,TRUE,NULL
81012887815274210083127830786902378906322742804699077508479851641173,TRUE,electron-userland/electron-builder,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/electron-userland/electron-builder,NULL,NULL,NULL,NULL,2024-10-09 15:35:10.413+00,2024-10-09 15:35:10.413+00,TRUE,NULL
81012988858823421657897855619761239088060818899545551607153426426177,TRUE,davidgasquez/gitcoin-grants-data-portal,Claimed,2024-02-02 10:53:59+00,GitHub,0xb9ecee9a0e273d8A1857F3B8EeA30e5dD3cb6335,1061447053615612743494237214699753603269011399477,https://github.com/davidgasquez/gitcoin-grants-data-portal,📊,NULL,#9B5DFF,NULL,2024-10-09 15:35:05.947+00,2024-10-09 15:35:20.809+00,TRUE,NULL
81013062682965935503005729564089012185266317739559896695228320032011,TRUE,EcoSynthesisX/Impact-NFT-collections-docs,Claimed,2024-05-29 03:29:59+00,GitHub,0x50418699cB44BfDa9c9afc9B7a0b0d244d8927D2,458180535483518897810645934480041975218990294994,https://github.com/EcoSynthesisX/Impact-NFT-collections-docs,NULL,QmRMh4W6zqogberQa7gdpsauY1vJy93VixSjV8X6HYvtPb,#FF84DC,NULL,2024-10-09 15:36:08.828+00,2024-10-09 15:36:11.65+00,TRUE,NULL
81013299517164490813474482507089488562916859956767363664993264233315,TRUE,gnosisguild/zodiac-modifier-roles,Claimed,2024-10-07 18:28:47+00,GitHub,0x12BEEF35025841EFccb77D6EE40df86400Fdb4bB,107019813336969782812408225557803818617799554235,https://github.com/gnosisguild/zodiac-modifier-roles,🍮,NULL,#FF84DC,NULL,2024-10-09 15:35:35.791+00,2024-10-09 15:37:22.364+00,TRUE,NULL
81016085881489262144013997081953341075863828691337475160108599751357,TRUE,XPRIZE/glexp-data-standardization,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/XPRIZE/glexp-data-standardization,NULL,NULL,NULL,NULL,2024-10-09 15:35:44.786+00,2024-10-09 15:35:44.786+00,TRUE,NULL
81016699507234182202987839274473153707764541765358755327996458013511,TRUE,jowisaidman/CryptoOnTheFlyFE,Claimed,2024-08-19 20:59:23+00,GitHub,0x8C4A16f206B648c5FE9bAC1a1a8D16D53Da4dF1A,800910961887573935120847870727723257151525019418,https://github.com/jowisaidman/CryptoOnTheFlyFE,NULL,QmTNf3M8jooxrGVtPpRzAAnitdHC2YPdJpUh9GoWw2cW5H,#9A5E27,NULL,2024-10-09 15:36:45.193+00,2024-10-09 15:37:11.662+00,TRUE,NULL
81019109435320075150539681312848398409688787316433772705677129622324,TRUE,curiouslearning/FeedTheMonster,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/curiouslearning/FeedTheMonster,NULL,NULL,NULL,NULL,2024-10-09 15:35:44.786+00,2024-10-09 15:35:44.786+00,TRUE,NULL
81019167607388561688141754164054132626422046338787857305309925851115,TRUE,elimu-ai/ml-storybook-reading-level,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/elimu-ai/ml-storybook-reading-level,NULL,NULL,NULL,NULL,2024-10-09 15:36:46.113+00,2024-10-09 15:36:46.113+00,TRUE,NULL
81019834237679117813993878202475860617973606843152943695253966442879,TRUE,lucas-px/lucastasting-matchalatte,Claimed,2024-05-24 02:39:59+00,GitHub,0x281eA8d4b7Ff4B496A9516C86f21D29Be0F46702,229043360437382108548890485491486790741667374850,https://github.com/lucas-px/lucastasting-matchalatte,🌳,NULL,#5555FF,NULL,2024-10-09 15:36:08.718+00,2024-10-09 15:36:10.034+00,TRUE,NULL
81021543449389885902035695309605340919980284711701544173771623246428,TRUE,fedeloterstein/BUILDer-eth-argentina,Claimed,2024-08-19 21:02:35+00,GitHub,0xbba96922E2ba9aD6E6a0c69C6D2e952BA2b94e50,1071359258743607411260683218729635734330948537936,https://github.com/fedeloterstein/BUILDer-eth-argentina,🌂,NULL,#27C537,NULL,2024-10-09 15:36:45.184+00,2024-10-09 15:37:09.825+00,TRUE,NULL
81023417662143382280746916214677240547294408500969260860824600113787,TRUE,efstajas/svelte-stored-writable,Claimed,2023-07-26 10:31:35+00,GitHub,0x266e9b3Dcf10E393db54838394f49172dC19d3f7,219408254699925963180518343772765230307940619255,https://github.com/efstajas/svelte-stored-writable,💾,NULL,#5FB2FF,NULL,2024-10-09 15:31:58.503+00,2024-10-09 15:32:04.852+00,TRUE,NULL
81024057888293105097371773736728030776515180082256095432470056451051,TRUE,pugson/react-farcaster-embed,Claimed,2024-03-30 22:13:47+00,GitHub,0x96a77560146501eAEB5e6D5B7d8DD1eD23DEfa23,860083064903400803851611293900223937978298202659,https://github.com/pugson/react-farcaster-embed,🧀,NULL,#BD4139,NULL,2024-10-09 15:35:39.204+00,2024-10-09 15:35:46.075+00,TRUE,NULL
81024536528909819712352472057117641650692991730067057230143248294635,TRUE,andrewdavidmackenzie/libproc-rs,Claimed,2023-10-04 16:51:35+00,GitHub,0xC27a11573340854C83C1B5eAD6449E096477F184,1110266411035598004176907877134622848762154316164,https://github.com/andrewdavidmackenzie/libproc-rs,🥢,NULL,#5555FF,NULL,2024-10-09 15:32:17.339+00,2024-10-09 15:32:20.314+00,TRUE,NULL
81024619982658588378116633518933156266344535761340492037889631715648,TRUE,gitpython-developers/GitPython,Claimed,2023-11-05 13:54:23+00,GitHub,0xD0d4dCFc194ec24bCc777e635289e0b10E1a7b87,1192217088801148204319697860282021728202362878855,https://github.com/gitpython-developers/GitPython,🎌,NULL,#5555FF,NULL,2024-10-09 15:32:33.412+00,2024-10-09 15:32:42.82+00,TRUE,NULL
81024965144091341402481588421914280528957876617215304549681295439414,TRUE,brandonhaslegs/brandonoxendine.com-squarespace,Claimed,2023-08-09 11:42:11+00,GitHub,0x1c4fB2BF4967A9AEe0081E174a7D38b356029a84,161629071532151252980844667169732411886131124868,https://github.com/brandonhaslegs/brandonoxendine.com-squarespace,🍒,NULL,#FF84DC,NULL,2024-10-09 15:32:03.032+00,2024-10-09 15:32:04.743+00,TRUE,NULL
81025554711176970489477906151149140500063685013587335480496033403088,TRUE,mindsgn-studio/pocket-money-go,Claimed,2024-06-01 03:20:47+00,GitHub,0x73932cc65df8865b10F339D6Ef9dE5E4830C14Ff,659816048630323812972094807557485445093266298111,https://github.com/mindsgn-studio/pocket-money-go,🌸,NULL,#BBA781,NULL,2024-10-09 15:36:12.47+00,2024-10-09 15:36:13.878+00,TRUE,NULL
81026622083816795262366732270556625917451730043726439594094688555050,TRUE,Definomics-Labs/Filecoin-2024-II,PendingMetadata,2024-11-23 17:37:23+00,GitHub,0x9390fA8656A161442928b442300358D82bEC28b0,842454774404164467487780624716935894619764041904,https://github.com/Definomics-Labs/Filecoin-2024-II,NULL,NULL,NULL,NULL,2024-11-23 17:37:17.126+00,2024-11-23 17:37:38.809+00,TRUE,NULL
81027365472513166222740401614436615519889648868042711617426446957258,TRUE,cultureblocks/cb_discord_bot,PendingMetadata,2024-02-25 22:11:35+00,GitHub,0xabeEb05bA4764F45e5c0e8Acb02059d7164aD35d,981560362114753916746603579589349726109381088093,https://github.com/cultureblocks/cb_discord_bot,NULL,NULL,NULL,NULL,2024-10-09 15:35:22.036+00,2024-10-09 15:35:23.163+00,TRUE,NULL
81027661125856094388535830969441292116954875609479921736558623987271,TRUE,davidmyersdev/vite-plugin-node-polyfills,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/davidmyersdev/vite-plugin-node-polyfills,NULL,NULL,NULL,NULL,2024-10-09 15:32:04.73+00,2024-10-09 15:32:04.73+00,TRUE,NULL
81028635051406826276843971073750273628450541545549170747857189954739,TRUE,elimu-ai/android_packages_apps_Calculator,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/elimu-ai/android_packages_apps_Calculator,NULL,NULL,NULL,NULL,2024-10-09 15:36:46.106+00,2024-10-09 15:36:46.106+00,TRUE,NULL
81029817996090627284574133654462810478982327966588219406312131245566,TRUE,davidgasquez/filecoin-data-portal,Claimed,2024-06-20 08:36:47+00,GitHub,0xb9ecee9a0e273d8A1857F3B8EeA30e5dD3cb6335,1061447053615612743494237214699753603269011399477,https://github.com/davidgasquez/filecoin-data-portal,💾,NULL,#27939A,NULL,2024-10-09 15:36:17.208+00,2024-10-09 15:36:20.038+00,TRUE,NULL
81032971665883793798756597700930219624735518142368142377656221711444,TRUE,EcoSynthesisX/ImpactNFT-Smart-Contract,Claimed,2024-05-29 03:20:35+00,GitHub,0x50418699cB44BfDa9c9afc9B7a0b0d244d8927D2,458180535483518897810645934480041975218990294994,https://github.com/EcoSynthesisX/ImpactNFT-Smart-Contract,NULL,QmRMh4W6zqogberQa7gdpsauY1vJy93VixSjV8X6HYvtPb,#9A5E27,NULL,2024-10-09 15:36:09.623+00,2024-10-09 15:36:15.963+00,TRUE,NULL
81033411663245794750191548101419472321503417582302613260498173625228,TRUE,AlphaWallet/alpha-wallet-ios,PendingMetadata,2024-01-31 12:26:59+00,GitHub,0xFB6674968c95a5F3A65373CA4EA65c76bc90d83D,1435241515741425904015649688762101124650346010685,https://github.com/AlphaWallet/alpha-wallet-ios,NULL,NULL,NULL,NULL,2024-10-09 15:35:05.288+00,2024-10-09 15:35:06.057+00,TRUE,NULL
81034774833349159825114562761416711991055554427212835413207723774365,TRUE,keenregen/regenwise-web-platform,PendingMetadata,2023-08-17 06:46:35+00,GitHub,0xDDF371f4d396dfeF95d340d7cac88eFf5D55e713,1267115968433769787494412714679755408932282427155,https://github.com/keenregen/regenwise-web-platform,NULL,NULL,NULL,NULL,2024-10-09 15:32:05.269+00,2024-10-09 15:32:06.05+00,TRUE,NULL
81034952131590549640276576716286008365777288945793450278616393971685,TRUE,gnosisguild/zodiac-module-exit,Claimed,2024-10-07 18:21:47+00,GitHub,0x12BEEF35025841EFccb77D6EE40df86400Fdb4bB,107019813336969782812408225557803818617799554235,https://github.com/gnosisguild/zodiac-module-exit,🥩,NULL,#FFA24B,NULL,2024-10-09 15:37:17.466+00,2024-10-09 15:37:22.364+00,TRUE,NULL
81036473733089919926028385797282177451059549353244988582777280502540,TRUE,r37r0m0d3l/header-range-parser,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/r37r0m0d3l/header-range-parser,NULL,NULL,NULL,NULL,2024-10-09 15:35:37.894+00,2024-10-09 15:35:37.894+00,TRUE,NULL
81036543760134745933899734504479923007845016889300151911890770397171,TRUE,elimu-ai/familiar-word-reading,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/elimu-ai/familiar-word-reading,NULL,NULL,NULL,NULL,2024-10-09 15:36:46.11+00,2024-10-09 15:36:46.11+00,TRUE,NULL
81037644770740264821231077017107765621602934859540686429795447256348,TRUE,JSeiferth/retro-pfg-automation,PendingMetadata,2024-02-14 16:44:11+00,GitHub,0x4a6894Dd556fab996f8D50b521f900CAEedC168e,424797562475896504685366467343359500228425946766,https://github.com/JSeiferth/retro-pfg-automation,NULL,NULL,NULL,NULL,2024-10-09 15:35:12.285+00,2024-10-09 15:35:14.189+00,TRUE,NULL
81039254775536496501760129263881583485674929071644337487306288966542,TRUE,Yieldebaran/yieldebaran-contracts,PendingMetadata,2023-11-17 06:29:23+00,GitHub,0x51E93685BC5B645284e39221cEb31c33C647b008,467629075639353149193484717082002900198512635912,https://github.com/Yieldebaran/yieldebaran-contracts,NULL,NULL,NULL,NULL,2024-10-09 15:32:43.595+00,2024-10-09 15:32:44.365+00,TRUE,NULL
81039256498649487910091836077245795493881323490543314719436634819274,TRUE,toplenboren/simple-git-hooks,PendingMetadata,2024-03-28 12:15:59+00,GitHub,0x8A370C5EF45B9a869CaAcDc98D748886A53C7541,789068345018389974449918676981097614172393076033,https://github.com/toplenboren/simple-git-hooks,NULL,NULL,NULL,NULL,2024-10-09 15:35:33.941+00,2024-10-09 15:35:39.543+00,TRUE,NULL
81040312055685148662599147141030306201626594077507271346720750840910,TRUE,elimu-ai/nyas-space-quest-qd,Claimed,2024-08-08 06:57:11+00,GitHub,0xB1C409722B23Cba26dE8660b180d4B55Ed8CB4c0,1014863135354837477161138910439969196077587674304,https://github.com/elimu-ai/nyas-space-quest-qd,NULL,QmZWr57j2JAJ5FqmBj9ksmEzHTmyNexeW4UcukSRAZ2uPb,#5555FF,NULL,2024-10-09 15:36:39.606+00,2024-10-09 15:36:53.902+00,TRUE,NULL
81041193550029671900542121760040186803611708607865640284463373412797,TRUE,keep-starknet-strange/abi-wan-kanabi,Claimed,2024-05-13 18:20:11+00,GitHub,0x0d32c347706271DFd140f82Ba41fE4307b2AB6a3,75348928485825879871808008334574479998777472675,https://github.com/keep-starknet-strange/abi-wan-kanabi,📇,NULL,#27C537,NULL,2024-10-09 15:35:10.774+00,2024-10-09 15:36:02.352+00,TRUE,NULL
81043867932410536197862276533905497174576253247623909939521926635999,TRUE,rust-lang-nursery/lazy-static.rs,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/rust-lang-nursery/lazy-static.rs,NULL,NULL,NULL,NULL,2024-10-09 15:36:00.616+00,2024-10-09 15:36:00.616+00,TRUE,NULL
81045504142480114314455514531432149197920032720208674044462810769976,TRUE,gnosisguild/zodiac-module-bridge,Claimed,2024-10-07 18:18:47+00,GitHub,0x12BEEF35025841EFccb77D6EE40df86400Fdb4bB,107019813336969782812408225557803818617799554235,https://github.com/gnosisguild/zodiac-module-bridge,🕯,NULL,#FF7020,NULL,2024-10-09 15:37:17.466+00,2024-10-09 15:37:22.364+00,TRUE,NULL
81045919094587964479469235683469569280880614638018613444783281584849,TRUE,Tangerine-Community/Tangerine,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/Tangerine-Community/Tangerine,NULL,NULL,NULL,NULL,2024-10-09 15:35:44.788+00,2024-10-09 15:35:44.788+00,TRUE,NULL
81046454846960330589553090305703697473694812520193031562612366797100,TRUE,OKEAMAH/Polygon-Funding-Proposals,PendingMetadata,2024-07-21 03:02:59+00,GitHub,0x97293CeAB815896883e8200AEf5a4581a70504b2,862977243555459065251528450011329630890252108978,https://github.com/OKEAMAH/Polygon-Funding-Proposals,NULL,NULL,NULL,NULL,2024-10-09 15:36:33.186+00,2024-10-09 15:36:33.988+00,TRUE,NULL
81047095978443082337739594114752305828691601382077036953537478303640,TRUE,kbdavis07/wc-web-app-template-02,PendingMetadata,2024-08-30 13:53:47+00,GitHub,0x861fdd658e4e3b8F34f34f513BbC2227ce87aE60,765715372764415506158527590120047240706668342880,https://github.com/kbdavis07/wc-web-app-template-02,NULL,NULL,NULL,NULL,2024-10-09 15:37:04.043+00,2024-10-09 15:37:05.767+00,TRUE,NULL
81047177488258689104577171598254503192706089962922487559074427761640,TRUE,Zoltu/deterministic-deployment-proxy,Claimed,2023-11-07 16:02:59+00,GitHub,0x206c733777D366A68870E07EC3F97BE429DDC613,185106221935492293290163122416466996778338469395,https://github.com/Zoltu/deterministic-deployment-proxy,🤔,NULL,#5FB2FF,NULL,2024-10-09 15:32:33.444+00,2024-10-09 15:32:42.82+00,TRUE,NULL
81047290262591382117967197278273733559912132149132212909257507397312,TRUE,openlittermap/openlittermap-web,Claimed,2023-07-15 15:31:59+00,GitHub,0xB68dfE9bb496Ef54E5Bfc5B5cCA229b4f1027Ee6,1042202904867369889113728712284051811588789927654,https://github.com/openlittermap/openlittermap-web,🎬,NULL,#FF5555,NULL,2024-10-09 15:31:56.899+00,2024-10-09 15:32:02.743+00,TRUE,NULL
